DO;ANO;MES;DIA;PARTE;LINHA;ACAO;TEXTO
DO;2023;03;15;ParteI;199;EXONERAR;EXONERAR, com validade a contar de 13 de marco de 2023, DIEGO HENRIQUE FERREIRA DOS SANTOS, ID FUNCIONAL No 50291785, Analista Executivo, ID Funcional no 5029178-5, do cargo em comissao de Vice-Presidente, simbolo VP-1, da Vice-Presidencia de Administracao, do Centro de Tecnologia de Informacao e Comunicacao do Estado do Rio de Janeiro - PRODERJ, da Secretaria de Estado de Transformacao Digital. Processo no SEI-430002/000513/2023.
DO;2023;03;16;ParteI;77;EXONERAR;EXONERAR a pedido, FLAVIO CAMARA CARREIRO, ID FUNCIONAL No 4323319-8, do cargo em comissao de Gerente, simbolo VP-3, da Gerencia de Apoio Juridico, da Diretoria Juridica, do Fundo Unico   C
DO;2023;03;21;ParteI;108;EXONERAR;EXONERAR, com validade a contar de 20 de marco de 2023, CARLA MOREIRA MARQUES, ID FUNCIONAL No 4385092-8, do cargo em comissao de Gerente, simbolo VP-3, da Gerencia de Relacionamento com o Segurado, da Diretoria de Seguridade, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI040161/003168/2023.
DO;2023;03;21;ParteI;109;EXONERAR;EXONERAR, a pedido e com validade a contar de 20 de marco de 2023, RACHEL MERCEDES PENHA DE CASTRO, ID FUNCIONAL No 4405777-6, Especialista em Previdencia Social, do cargo em comissao de Gerente, simbolo VP-3, da Gerencia de Previdencia e Atuaria, da Diretoria de Seguridade, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI-040161/003167/2023.
DO;2023;03;28;ParteI;185;EXONERAR;EXONERAR RIVAMAR DA COSTA MUNIZ, ID FUNCIONAL N 50979973, do cargo em comissao de Chefe de Gabinete, simbolo VP3, da Chefia de Gabinete, do Instituto Estadual de Engenharia e Arquitetura - IEEA, da Secretaria de Estado de Infraestrutura e Cidades. Processo no SEI-170004/000124/2023.
DO;2023;04;03;ParteI;2615;EXONERAR;EXONERAR, com validade a contar de 01 de abril de 2023, LEONARDO D'ANDREA VALE, ID FUNCIONAL No 2446625-5, do cargo em comissao de Assessor-Chefe, simbolo VP-2, do Instituto de Seguranca Publica do Estado do Rio de Janeiro - ISP, da Secretaria de Estado da Casa Civil. Processo no SEI-150166/000106/2023.
DO;2023;04;11;ParteI;1783;EXONERAR;EXONERAR, com validade a contar de 10 de abril de 2023, EDUARDA LOPES DO ESPIRITO SANTO, ID FUNCIONAL No 5125845-5, do cargo em comissao de Diretor de Diretoria, simbolo VP-1, da Diretoria de Inovacao Tecnologica e Novos Negocios, da Loteria do Estado do Rio de Janeiro - LOTERJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150162/000201/2023.
DO;2023;04;12;ParteI;151;EXONERAR;EXONERAR, com validade a contar de 05 de abril de 2023, ANDERSON BRITO PEREIRA, ID FUNCIONAL No 5129352-8, do cargo em comissao de Diretor de Diretoria, simbolo VP-2, da Diretoria de Administracao e Financas, da Fundacao Leao XIII, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos. Processo no SEI-310006/000560/2023.
DO;2023;04;19;ParteI;158;EXONERAR;EXONERAR, com validade a contar de 01 de abril de 2023, MIGUEL CARVALHO LIRA, ID FUNCIONAL No 2084864-1, do cargo em comissao de Diretor de Diretoria, simbolo VP-1, da Diretoria de Administracao e Financas, da Fundacao Instituto de Pesca do Estado do Rio de Janeiro - FIPERJ, da Secretaria de Estado de Agricultura, Pecuaria, Pesca e Abastecimento. Processo no SEI020007/001793/2023.
DO;2023;04;28;ParteI;135;EXONERAR;EXONERAR, com validade a contar de 18 de abril de 2023, FRANKLIN JORGE SANTOS, ID FUNCIONAL No 5097778-4, do cargo em comissao de Diretor, simbolo VP-3, da Diretoria de Apoio Operacional, do Instituto Estadual de Engenharia e Arquitetura - IEEA, da Secretaria de Estado de Infraestrutura e Cidades. Processo no SEI170004/000177/2023.
DO;2023;05;02;ParteI;49;EXONERAR;EXONERAR, com validade a contar de 02 de maio de 2023, CYNTHIA CRISTINA FIFFE, ID FUNCIONAL No 5115872-8, do cargo em comissao de Diretor, simbolo VP-1, da Diretoria de Administracao e Financas, da Fundacao para a Infancia e Adolescencia - FIA/RJ, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos. Processo no SEI-310005/000331/2023.
DO;2023;05;03;ParteI;62;EXONERAR;EXONERAR, com validade a contar de 01 de maio de 2023, DANIEL FELIX TAVARES JUNIOR, ID FUNCIONAL N 5100080-6, do cargo em comissao de Diretor de Diretoria, simbolo VP-2, da Diretoria Administrativa e Financeira, da Fundacao Centro Estadual de Estatistica, Pesquisas e Formacao de Servidores Publicos do Estado do Rio de Janeiro - CEPERJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150161/000257/2023.
DO;2023;05;04;ParteI;144;EXONERAR;EXONERAR, com validade a contar de 17 de abril de 2023, ROBSON LEITE DE ALBUQUERQUE, ID FUNCIONAL No 2816843-7, do cargo em comissao de Gerente, simbolo VP-3, da Gerencia de Controladoria, da Diretoria de Administracao e Financas, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI040161/004656/2023.
DO;2023;05;04;ParteI;148;EXONERAR;EXONERAR, com validade a contar de 02 de maio de 2023, FILIPE PEREIRA SOARES, ID FUNCIONAL No 4461477-9, do cargo em comissao de Diretor de Diretoria, simbolo VP-1, da Diretoria de Pesquisa e Producao, da Fundacao Instituto de Pesca do Estado do Rio de Janeiro - FIPERJ, da Secretaria de Estado de Agricultura, Pecuaria, Pesca e Abastecimento. Processo no SEI-020007/002009/2023.
DO;2023;05;04;ParteI;151;EXONERAR;EXONERAR, com validade a contar de 21 de abril de 2023, JORGE LUIZ SOARES DA SILVA, ID FUNCIONAL No 4436876-3, do cargo em comissao de Diretor, simbolo VP-3, da Diretoria Tecnica, do Instituto Estadual de Engenharia e Arquitetura - IEEA, da Secretaria de Estado de Infraestrutura e Cidades. Processo no SEI170004/000196/2023.
DO;2023;05;11;ParteI;38;EXONERAR;EXONERAR THIAGO GONCALVES PEREIRA, ID FUNCIONAL No 5116746-8, do cargo em comissao de Assessor-Chefe, simbolo VP-3, da Assessoria de Engenharia, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150023/000359/2023.
DO;2023;05;23;ParteI;198;EXONERAR;EXONERAR, com validade a contar de 10 de maio de 2023, MARCIO MARTINS ROCHA RAMOS, ID FUNCIONAL No 4385110-0, do cargo em comissao de Gerente, simbolo VP-3, da Gerencia de Operacoes e Investimentos, da Diretoria de Investimentos, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI040161/005103/2023.
DO;2023;05;26;ParteI;952;EXONERAR;EXONERAR, a pedido e com validade a contar de 24 de maio de 2023, HIGINO BRITO VIEIRA, ID FUNCIONAL No 51374978, do cargo em comissao de Vice-Presidente, simbolo VP-1, da Loteria do Estado do Rio de Janeiro - LOTERJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150162/000287/2023.
DO;2023;06;01;ParteI;104;EXONERAR;EXONERAR, com validade a contar de 01 de junho de 2023, CARLOS ROBERTO GONCALVES VIANA FILHO, ID FUNCIONAL No 4345916-1, do cargo em comissao de Vice-Presidente, simbolo VP-1, da Vice-Presidencia de Tecnologia - VPT, do Centro de Tecnologia de Informacao e Comunicacao do Estado do Rio de Janeiro - PRODERJ, da Secretaria de Estado de Transformacao Digital. Processo no SEI430002/001094/2023.
DO;2023;06;01;ParteI;106;EXONERAR;EXONERAR, com validade a contar de 01 de junho de 2023, RODRIGO LOPES XAVIER, ID FUNCIONAL No 4349678-4, do cargo em comissao de Vice-Presidente, simbolo VP-1, da Vice-Presidencia de Governo Digital - VPD, do Centro de Tecnologia de Informacao e Comunicacao do Estado do Rio de Janeiro - PRODERJ, da Secretaria de Estado de Transformacao Digital. Processo no SEI430002/001094/2023.
DO;2023;06;02;ParteI;1089;EXONERAR;EXONERAR, a pedido e com validade a contar de 01 de junho de 2023, SIMONE EVANGELISTA CHARLES, ID FUNCIONAL No 4443239-9, Especialista em Previdencia Social, do cargo em comissao de Gerente, simbolo VP-3, da Gerencia de Tesouraria, da Diretoria de Administracao e Financas, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI-040161/006344/2023.
DO;2023;06;15;ParteI;30;EXONERAR;EXONERAR, a pedido e com validade a contar de 10 de junho de 2023, DANILLO RODRIGUES DA SILVA, ID FUNCIONAL No 5130139-3, do cargo em comissao de Chefe de Gabinete, simbolo VP-2, da Presidencia, do Instituto de Terras e Cartografia do Estado do Rio de Janeiro - ITERJ, da Secretaria de Estado de Infraestrutura e Cidades. Processo no SEI-330020/000684/2023.
DO;2023;06;16;ParteI;55;EXONERAR;EXONERAR, com validade a contar de 11 de junho de 2023, FELIPE SCHWAHOFER LANDUCI, ID FUNCIONAL No 4434236-5, do cargo em comissao de Diretor de Diretoria, simbolo VP-1, da Diretoria de Pesquisa e Producao, da Fundacao Instituto de Pesca do Estado do Rio de Janeiro - FIPERJ, da Secretaria de Estado de Agricultura, Pecuaria, Pesca e Abastecimento. Processo no SEI020007/002810/2023.
DO;2023;06;22;ParteI;133;EXONERAR;EXONERAR, com validade a contar de 20 de junho de 2023, PA U L O CARDOSO DE ALMEIDA FILHO, ID FUNCIONAL No 4401465-1, do cargo em comissao de Superintendente, simbolo VP-2, da Superintendencia Geral das Regionais, da Presidencia, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade. Processo no SEI-070002/011538/2023.
DO;2023;06;27;ParteI;1189;EXONERAR;EXONERAR RENATO FERNANDES DE PAULO, ID FUNCIONAL No 51376989, do cargo de Vice-Presidente, simbolo VP-1, da Vice-Presidencia Executiva de Esportes, da Superintendencia de Desportos do Estado do Rio de Janeiro - SUDERJ, da Secretaria de Estado de Esporte e Lazer. Processo no SEI-150001/016200/2023.
DO;2023;06;27;ParteIExtra2;34;EXONERAR;EXONERAR, a pedido, ANDRE LUIZ GONCALVES NOVO, ID FUNCIONAL N4356125-0, do cargo de Chefe de Gabinete, simbolo VP-1, do Gabinete da Presidencia, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150023/000543/2023.
DO;2023;07;04;ParteI;294;EXONERAR;EXONERAR INO FRANCISCO DA GAMA MENEZES, ID FUNCIONAL No 39242340, do cargo em comissao de Vice-Presidente, simbolo VP-1, da Vice-Presidencia de Marketing, da Superintendencia de Desportos do Estado do Rio de Janeiro - SUDERJ, da Secretaria de Estado de Esporte e Lazer. Processo no SEI-300002/000538/2023.
DO;2023;07;05;ParteI;65;EXONERAR;EXONERAR MARCUS VINICIUS MEDINA COSTA, ID FUNCIONAL No 4346049-6, do cargo de Diretor Geral, simbolo VP-1, da Diretoria de Apoio Operacional, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150023/000577/2023.
DO;2023;07;05;ParteI;67;EXONERAR;EXONERAR SIMONE DE JESUS BLORIS, ID FUNCIONAL 50982737, do cargo de Assessor-Chefe, simbolo VP-3, da Assessoria de Comunicacao Social, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150023/000573/2023.
DO;2023;07;05;ParteI;69;EXONERAR;EXONERAR CLARICE PINTO BARBOSA, ID FUNCIONAL No 4423099-0, do cargo de Diretor Geral, simbolo VP-1, da Diretoria de Registro de Veiculos, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150023/000574/2023.
DO;2023;07;06;ParteI;86;EXONERAR;EXONERAR FELIPE CARVALHO REBELO DA SILVA, ID FUNCIONAL No 5021432-2, do cargo de Chefe de Gabinete, simbolo VP-2, da Loteria do Estado do Rio de Janeiro - LOTERJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150159/003640/2023.
DO;2023;07;06;ParteI;88;EXONERAR;EXONERAR, a pedido, LUIZ ANTONIO DA SILVA SANTOS, ID FUNCIONAL No 5115506-0, do cargo de Diretor Geral, simbolo VP-1, da Diretoria de Administracao e Financas, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150159/003640/2023.
DO;2023;07;11;ParteI;52;EXONERAR;EXONERAR, com validade a contar de 04 de julho de 2023, ANSELMO ALVES PEREIRA, ID FUNCIONAL No 5118534-2, do cargo em comissao de Assessor-Chefe, simbolo VP-2, do Instituto de Pesos e Medidas do Estado do Rio de Janeiro - IPEM/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150164/001052/2023.
DO;2023;07;11;ParteI;78;EXONERAR;EXONERAR JOSE MOTA DA SILVA FILHO, ID FUNCIONAL No 5097817-9, do cargo em comissao de Gerente, simbolo VP-3, da Assessoria de Controle Interno e Auditoria, da Gerencia de Controle Interno e Auditoria, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI-040161/007935/2023.
DO;2023;07;11;ParteI;79;EXONERAR;EXONERAR LUIZ FERNANDO DE ALMEIDA BELLO, ID FUNCIONAL No 51389118, do cargo em comissao de Diretor de Diretoria, simbolo VP-1, da Diretoria de Investimentos, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI040161/007932/2023.
DO;2023;07;12;ParteI;104;EXONERAR;EXONERAR RAFAEL FERNANDES LIRA, ID FUNCIONAL No 5092179-7, do cargo em comissao de Vice-Presidente, simbolo VP-1, da Vice-Presidencia Administrativa, da Superintendencia de Desportos do Estado do Rio de Janeiro - SUDERJ, da Secretaria de Estado de Esporte e Lazer. Processo no SEI-300002/000548/2023.
DO;2023;07;14;ParteI;46;EXONERAR;EXONERAR, a pedido e com validade a contar de 12 de julho de 2023, MARCIO DIAS CARNEIRO, ID FUNCIONAL N 5134707-5, do cargo de Assessor Especial, simbolo VP-2, da Loteria do Estado do Rio de Janeiro - LOTERJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150162/000379/2023.
DO;2023;07;17;ParteI;54;EXONERAR;EXONERAR JULIANA D'ESCOFFIER DI STASIO, ID FUNCIONAL No 507771-6, do cargo em comissao de Gerente, simbolo VP-3, da Gerencia de Tecnologia da Informacao e Comunicacoes, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI040161/008195/2023.
DO;2023;07;19;ParteI;968;EXONERAR;EXONERAR, com validade a contar de 17 de julho de 2023, R A FA E L FROES DA SILVA BATISTA, ID FUNCIONAL No 5118882-1, do cargo de Diretor, simbolo VP-1, da Diretoria de Promocao Social, da Fundacao para a Infancia e Adolescencia - FIA/RJ, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos. Processo no SEI-310005/000647/2023.
DO;2023;07;24;ParteI;83;EXONERAR;EXONERAR RAPHAEL GOMES PEREIRA DA SILVA, ID FUNCIONAL No 5032867-0, do cargo de Gerente, simbolo VP-3, da Gerencia de Tesouraria, da Diretoria de Administracao e Financas, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI040161/008745/2023.
DO;2023;07;24;ParteI;84;EXONERAR;EXONERAR JONATHAN FERNANDES DA SILVA, ID FUNCIONAL No 4421494-4, do cargo de Gerente, simbolo VP-3, da Gerencia de Patrimonio Imobiliaria, da Diretoria de Investimentos, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI040161/008744/2023.
DO;2023;07;25;ParteI;40;EXONERAR;EXONERAR ARMANDO UEMA , ID FUNCIONAL No 5139122-8, do cargo em comissao de Coordenador Geral, simbolo VP-3, da Coordenadoria Geral de Educacao para o Transito, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150023/000634/2023.
DO;2023;07;25;ParteI;43;EXONERAR;EXONERAR JOSE DIAS DA SILVA, ID FUNCIONAL No 5114617-7, do cargo em comissao de Diretor de Diretoria, simbolo VP-1, da Diretoria de Administracao e Financas, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI-040161/007937/2023.
DO;2023;07;25;ParteI;46;EXONERAR;EXONERAR ROMULO TOSTA GONCALVES, ID FUNCIONAL No 4406103-0, do cargo de Gerente, simbolo VP-3, da Gerencia de Operacoes e Investimentos, da Diretoria de Investimentos, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI040161/008742/2023.
DO;2023;07;28;ParteI;120;EXONERAR;EXONERAR TATIANA SEIXAS GUIMARAES GOMES, ID FUNCIONAL No 5137417-0, do cargo de Chefe de Gabinete, simbolo VP-3, da Chefia de Gabinete, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI-040161/009125/2023.
DO;2023;08;04;ParteI;92;EXONERAR;EXONERAR BRUNO LUIS LACERDA DOS SANTOS, ID. FUNCIONAL No 4373049-3, do cargo em comissao de Gerente, simbolo VP-3, da Gerencia de Administracao, da Diretoria de Administracao e Financas, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI-040161/009505/2023.
DO;2023;08;04;ParteI;93;EXONERAR;EXONERAR RODRIGO ROSSI RODRIGUES, ID. FUNCIONAL No 5032870-0, do cargo em comissao de Gerente, simbolo VP-3, da Gerencia de Previdencia e Atuaria, da Diretoria de Seguridade, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI040161/009504/2023.
DO;2023;08;07;ParteI;84;EXONERAR;EXONERAR, com validade a contar de 04 de agosto de 2023, DANIEL MORAES DE ALBUQUERQUE, ID FUNCIONAL N 5086022-4, do cargo de Diretor, simbolo VP-1, da Diretoria de Recuperacao Ambiental, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade. Processo no SEI070002/014304/2023.
DO;2023;08;14;ParteI;97;EXONERAR;EXONERAR MARCOS ANTONIO DE SOUZA SILVEIRA, ID. FUNCIONAL No 559387-5, do cargo de Chefe de Gabinete, simbolo VP-3, da Chefia de Gabinete, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI-040161/009720/2023.
DO;2023;08;15;ParteI;29;EXONERAR;EXONERAR, a pedido e com validade a contar de 15 de agosto de 2023, VANESSA CRISTINA CHAVES PEREIRA, ID FUNCIONAL No 5032885-9, Especialista em Previdencia Social, do cargo de Gerente, simbolo VP-3, da Gerencia de Recursos Humanos, da Diretoria de Administracao e Financas, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI-040161/008812/2023.
DO;2023;08;31;ParteI;50;EXONERAR;EXONERAR, com validade a contar de 01 de setembro de 2023, JORGE PAULO MAGDALENO FILHO, ID FUNCIONAL No 5119159-8, do cargo de Secretario Geral, simbolo VP-1, da Junta Comercial do Estado do Rio de Janeiro - JUCERJA, da Secretaria de Estado de Desenvolvimento Economico, Industria, Comercio e Servicos. Processo no SEI-220011/002605/2023.
DO;2023;09;04;ParteI;212;EXONERAR;EXONERAR, com validade a contar de 28 de agosto de 2023, ALEXANDRE DE ANDRADE, ID FUNCIONAL No 5026184-3, do cargo de Assessor-Chefe, simbolo VP-3, da Assessoria de Planejamento e Orcamento, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150023/000782/2023.
DO;2023;09;13;ParteI;314;EXONERAR;EXONERAR LEANDRO MOREIRA CORREA, ID Funcional no 4347422-5, do cargo de Assessor-Chefe, simbolo VP-3, da Assessoria de Controle Interno, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150023/000817/2023.
DO;2023;09;15;ParteI;2020;EXONERAR;EXONERAR, a pedido e com validade a contar de 13 de setembro de 2023, WILSON EMANUEL DE ALMEIDA HOWARD, ID Funcional n 618959-8, do cargo de Assessor Especial, simbolo VP-2, da Loteria do Estado do Rio de Janeiro - LOTERJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150162/000506/2023.
DO;2023;09;19;ParteI;217;EXONERAR;EXONERAR, com validade a contar de 28 de agosto de 2023, RAFAEL DIAS DA NOBREGA, ID FUNCIONAL No 5031848-9, do cargo em comissao de Gerente, simbolo VP-3, da Gerencia de Beneficios, da Diretoria de Seguridade, do Fundo Unico de Previdencia Social do Estado do Rio de Janeiro - RIOPREVIDENCIA, da Secretaria de Estado de Fazenda. Processo no SEI-040161/011244/2023.
DO;2023;09;28;ParteI;305;EXONERAR;EXONERAR, a pedido e com validade a contar de 27 de setembro de 2023, NACIBE HUARDE RIBEIRO CADE, ID FUNCIONAL No 51372657, do cargo de Diretor de Diretoria, simbolo VP-1, da Diretoria Administrativa, da Loteria do Estado do Rio de Janeiro - LOTERJ, da Secretaria de Estado da Casa Civil. Processo no SEI150162/000528/2023.
DO;2023;10;02;ParteI;171;EXONERAR;EXONERAR, com validade a contar de 01 de outubro de 2023, LUCIANA MOURA MARTINS COSTA , ID FUNCIONAL No 5106792-7, do cargo de Assessor Especial, simbolo VP-2, do Instituto de Seguranca Publica do Estado do Rio de Janeiro - ISP, da Secretaria de Estado da Casa Civil. Processo no SEI-150166/000329/2023.
DO;2023;10;20;ParteI;1004;EXONERAR;EXONERAR, com validade a contar de 18 de outubro de 2023, JOSE WILSON COURA PINTO, ID Funcional no 3498474-7, do cargo de Vice-Presidente, simbolo VP-1, da Vice-Presidencia, da Fundacao de Apoio a Escola Tecnica do Estado do Rio de Janeiro - FAETEC, da Secretaria de Estado de Ciencia, Tecnologia e Inovacao. Processo no SEI-260005/008803/2023.
DO;2023;10;26;ParteI;282;EXONERAR;EXONERAR, a pedido, RICHARD YBARS VALENCA BRAGA, ID Funcional no 565880-2, do cargo de Chefe de Gabinete, simbolo VP1, do Gabinete da Presidencia, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150023/000952/2023.
DO;2023;11;10;ParteI;184;EXONERAR;EXONERAR FLAVIO DE SOUZA BARREIROS, ID FUNCIONAL No 2165467-0, do cargo de Diretor, simbolo VP-1, da Diretoria de Promocao Social, da Fundacao para a Infancia e Adolescencia - FIA/RJ, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos. Processo no SEI-310005/000981/2023.
DO;2023;11;16;ParteI;81;EXONERAR;EXONERAR BRUNO CABRAL PEREIRA, ID FUNCIONAL No 5137864-7, do cargo de Vice-Presidente, simbolo VP-1, da Vice-Presidencia, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150001/0002802/2022.  DIARIO OFICIAL PARTE I - PODER EXECUTIVO
DO;2023;11;16;ParteI;97;EXONERAR;EXONERAR GLAUCIO PAZ E SILVA, ID FUNCIONAL N 2919137-8, do cargo de Corregedor, simbolo VP-1, da Corregedoria, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI150001/0002802/2022.
DO;2023;11;29;ParteI;222;EXONERAR;EXONERAR AMELIA MARIA GASPAR FERNANDES, ID FUNCIONAL No 5110779-1, do cargo em comissao de Coordenador Geral, simbolo VP-3, da Coordenadoria Geral de Educacao para o Transito, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI150023/001034/2023.
DO;2023;11;29;ParteI;225;EXONERAR;EXONERAR ANDERSON ALMEIDA MACHADO, ID FUNCIONAL No 619022-7, do cargo em comissao de Ouvidor, simbolo VP-3, da Ouvidoria, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI150023/001034/2023.
DO;2023;12;01;ParteI;1039;EXONERAR;EXONERAR, com validade a contar de 30 de novembro de 2023, IVO REMUSZKA JUNIOR, ID FUNCIONAL No 4424993-4, do cargo em comissao de Diretor, simbolo VP-1, da Diretoria de Administracao e Financas, da Fundacao para a Infancia e Adolescencia - FIA/RJ, da Secretaria de Estado de Desenvolvimento Social e de Direitos Humanos. Processo no SEI-310005/001129/2023.
DO;2023;12;05;ParteI;126;EXONERAR;EXONERAR, com validade a contar de 01 de dezembro de 2023, JOSE LEVY DE MIRANDA, ID FUNCIONAL No 2956439-5, do cargo de Diretor Geral, simbolo VP-1, da Diretoria de Apoio Operacional, do Departamento de Transito do Estado do Rio de Janeiro - DETRAN/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150023/001057/2023.
DO;2023;12;06;ParteI;177;EXONERAR;EXONERAR FAGNER LUIZ DE ABREU TAYANO DIAS, ID FUNCIONAL No 4379529-3, do cargo de Superintendente, simbolo VP-2, da Superintendencia Regional Medio Paraiba do Sul, da Diretoria das Superintendencias Regionais, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade. Processo no S E I - 0 7 0 0 0 2 / 0 2 11 2 5 / 2 0 2 3 .
DO;2023;12;06;ParteI;179;EXONERAR;EXONERAR GILVAN GORGONHO DE MEDEIROS, ID FUNCIONAL No 3197418-0, do cargo de Superintendente, simbolo VP-2, da Superintendencia Regional Baia Ilha Grande, da Diretoria das Superintendencias Regionais, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade. Processo no SEI0 7 0 0 0 2 / 0 2 11 2 5 / 2 0 2 3 .
DO;2023;12;06;ParteI;181;EXONERAR;EXONERAR RENATO JOSE DE ALMEIDA VIEIRA, ID FUNCIONAL No 5116449-3, do cargo de Superintendente, simbolo VP-2, da Superintendencia Regional de Dois Rios, da Diretoria das Superintendencias Regionais, do Instituto Estadual do Ambiente - INEA, da Secretaria de Estado do Ambiente e Sustentabilidade. Processo no SEI0 7 0 0 0 2 / 0 2 11 2 5 / 2 0 2 3 .
DO;2023;12;07;ParteI;195;EXONERAR;EXONERAR, com validade a contar de 05 de dezembro de 2023, JULIANA ALBUQUERQUE DE PAULA, ID FUNCIONAL No 4433649-7, do cargo de Assessor-Chefe, simbolo VP-2, da Assessoria Juridica, da Loteria do Estado do Rio de Janeiro - LOTERJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150162/000688/2023.
DO;2023;12;07;ParteI;196;EXONERAR;EXONERAR, com validade a contar de 01 de dezembro de 2023, ANSELMO ALVES PEREIRA, ID FUNCIONAL No 5118534-2, do cargo de Assessor-Chefe, simbolo VP-2, do Instituto de Pesos e Medidas do Estado do Rio de Janeiro - IPEM/RJ, da Secretaria de Estado da Casa Civil. Processo no SEI-150164/002061/2023.
